,temperature,timestamp
0,23,2021-08-08
1,23,2021-08-09
2,23,2021-08-10
3,23,2021-08-11
4,23,2021-08-12
5,23,2021-08-13
6,23,2021-08-14
7,23,2021-08-15
9,23,2021-08-17
10,33,2021-08-18
11,88,2021-08-19
12,84,2021-08-20
13,27,2021-08-21
14,66,2021-08-22
15,42,2021-08-23
17,70,2021-08-25
18,80,2021-08-26
19,56,2021-08-27
20,30,2021-08-28
21,55,2021-08-29
22,21,2021-08-30
23,19,2021-08-31
24,41,2021-09-01
25,33,2021-09-02
26,95,2021-09-03
27,68,2021-09-04
28,89,2021-09-05
29,44,2021-09-06
30,26,2021-09-07
31,47,2021-09-08
32,58,2021-09-09
33,64,2021-09-10
34,21,2021-09-11
35,28,2021-09-12
36,46,2021-09-13
37,35,2021-09-14
38,45,2021-09-15
39,11,2021-09-16
40,16,2021-09-17
41,45,2021-09-18
42,49,2021-09-19
43,74,2021-09-20
44,93,2021-09-21
45,98,2021-09-22
46,21,2021-09-23
47,26,2021-09-24
48,48,2021-09-25
